Date,Year,CI,CMI,total_customers,rolling_CI,rolling_CMI,SAIFI,CAIDI,SAIDI
2021-10-05,2021,378167,15025958.862,62249828,104387900,8936869076.506,1.67691868963879,85.6121166965328,143.564558547953
2021-10-06,2021,144686,15973255.301,62249828,104360954,8946790014.295,1.67648582097287,85.7292854403669,143.723931482911
2021-10-07,2021,214939,23942235.587,62249828,104397143,8952118625.488,1.67706717197676,85.7506093388782,143.809531899237
2021-10-08,2021,423377,21736664.28,62249828,104276970,8944458675.745,1.67513667668287,85.7759740788882,143.686480157744
2021-10-09,2021,220842,19097078.855,62249828,103984658,8935069888.965,1.67044088860776,85.9268094045662,143.535655856993
2021-10-10,2021,229728,21268078.053,62249828,103872456,8931886246.197,1.66863844186043,85.9889771567258,143.484512859971
2021-10-11,2021,302753,36442152.65,62249828,103715793,8945269641.285,1.66612176020792,86.2479028751677,143.699507752616
2021-10-12,2021,313675,22293035.238,62249828,103660562,8954170519.43,1.66523451277649,86.3797219180618,143.842494141992
2021-10-13,2021,253850,21944600.751,62249828,103537768,8950494598.649,1.66326191294858,86.4466635851084,143.78344304259
2021-10-14,2021,320499,18445867.441,62249828,103660662,8984710749.421,1.66523611920663,86.6742559431176,144.333101601839
2021-10-15,2021,195148,20041966.348,62249828,103564176,8972864533.178,1.66368613902034,86.6406211079978,144.142800413489
2021-10-16,2021,496759,26868745.218,62249828,103339799,8969323180.505,1.66008167926183,86.7944709327817,144.085911056734
2021-10-17,2021,149670,14071301.244,62249828,103317357,8971694300.448,1.65972116420948,86.8362737971317,144.124001442189
2021-10-18,2021,178988,19604484.156,62249828,103398814,8984416523.966,1.66102971400981,86.8909049959316,144.328375075446
2021-10-19,2021,306333,22186985.069,62249828,103293089,8985023902.868,1.65933131574275,86.9857217927523,144.338132193201
2021-10-20,2021,757672,25952428.657,62249828,103292346,8991361187.7,1.6593193799668,87.0477003949547,144.439936246892
2021-10-21,2021,508409,31452625,62249828,102811086,8984882256.903,1.651588274268,87.3921539638537,144.335856749725
2021-10-22,2021,317159,20802579.905,62249828,102710525,8987286617.394,1.64997283205345,87.5011262710808,144.374481121361
2021-10-23,2021,217453,19187950.794,62249828,102755824,8995206459.256,1.65070052884323,87.5396265544618,144.501707848189
2021-10-24,2021,537359,22319216.012,62249828,102706975,8978893952.707,1.64991580378343,87.4224360391006,144.239658826158
2021-10-25,2021,524765,42945628.784,62249828,102721676,8985150322.76,1.65015196507852,87.470830623519,144.340163040451
2021-10-26,2021,275812,33313358.382,62249828,102671071,8987468521.821,1.64933903110544,87.5365225499693,144.377403288905
2021-10-27,2021,273139,25189728.541,62249828,102606717,8983424942.64,1.6483052290522,87.5520161378909,144.312446014148
2021-10-28,2021,369013,34645564,62249828,102520700,8976721370.134,1.64692342603742,87.5600865984528,144.204757804857
2021-10-29,2021,211508,33341688.867,62249828,102200649,8964479095.82,1.64178203030537,87.7145026331487,144.008094220276
2021-10-30,2021,326970,23140099.578,62249828,101639206,8943661681.562,1.63276284072624,87.9942104384602,143.673677002963
2021-10-31,2021,136789,13849579.476,62249828,101543754,8942483394.072,1.63122947102761,88.0653220095842,143.654748637571
2021-11-01,2021,154335,19203764.464,62249828,101513263,8943476171.643,1.63073965441318,88.1015535048164,143.670696915709
2021-11-02,2021,267184,13095695.429,62249828,101414187,8951305602.083,1.62914806768623,88.2648263214199,143.796471246202
2021-11-03,2021,244823,22367180.361,62249828,101310727,8943415421.771,1.62748605506187,88.277082660467,143.669721011454
2021-11-04,2021,295932,20197776.721,62249828,101065402,8956224530.458,1.62354508031733,88.6181062284599,143.875490394255
2021-11-05,2021,200126,14239900.782,62249828,101058761,8976979231.068,1.62343839729164,88.8293023013413,144.208900160624
2021-11-06,2021,164250,11098359.906,62249828,101090911,8999966657.35,1.62395486458212,89.0284454687524,144.578177105164
2021-11-07,2021,101353,10018984.903,62249828,101066159,9001274584.436,1.6235572409935,89.0631906218579,144.599188040102
2021-11-08,2021,239127,24283584.348,62249828,100783546,8989324345.385,1.61901726057781,89.1943645779739,144.40721579801
2021-11-09,2021,172901,13785182.676,62249828,100769302,8991329823.087,1.61878844066846,89.2268741038516,144.439432396295
2021-11-10,2021,187615,16063853.904,62249828,100734273,8991240929.822,1.61822572425421,89.2570191063175,144.438004388092
2021-11-11,2021,1878875,32003240.094,62249828,100723340,9000977170.983,1.61805009324684,89.3633707041784,144.594410300748
2021-11-12,2021,275244,28458611.174,62249828,100787256,9015325602.937,1.61907685913606,89.4490629146308,144.824907836484
2021-11-13,2021,238453,37735376.901,62249828,100640572,9020215914.632,1.61672048314736,89.6280271005614,144.903467277564
2021-11-14,2021,202128,24578132.033,62249828,100537744,9018880125.448,1.6150686231615,89.7064104148587,144.882008757486
2021-11-15,2021,169459,16242497.859,62249828,100331592,9043883995.688,1.61175693529627,90.1399431167005,145.283678465553
2021-11-16,2021,272809,21141213.396,62249828,100278731,9044910549.178,1.61090776025919,90.1976965502086,145.300169330235
2021-11-17,2021,218060,19608151.581,62249828,100294967,9046926532.554,1.61116858025696,90.2031956653817,145.332554694834
2021-11-18,2021,297120,16345985.765,62249828,100286798,9053460551.227,1.6110373509787,90.2756966198781,145.437519140246
2021-11-19,2021,141265,11067256.575,62249828,100349151,9075184306.804,1.61203900836481,90.4360845743877,145.786496097692
2021-11-20,2021,124070,11234285.566,62249828,100166804,9104162723.143,1.60910973119476,90.8900190440637,146.25201411228
2021-11-21,2021,167296,29801456.668,62249828,100149719,9132366507.737,1.60883527260509,91.1871406023316,146.705088209031
2021-11-22,2021,190519,15935521.019,62249828,100124537,9138227949.17,1.60843074136687,91.2686162950247,146.799248170935
2021-11-23,2021,125304,11067233.193,62249828,99950769,9145880908.376,1.60563927983865,91.5038573477709,146.922187614334
2021-11-24,2021,349121,14050006.427,62249828,100010488,9173499693.63,1.60659862385483,91.7253767787834,147.365864105359
2021-11-25,2021,192714,15548597.784,62249828,99674602,9150079155.571,1.60120284990988,91.7995053099986,146.989629522687
2021-11-26,2021,162755,13696694.73,62249828,99400544,9150578256.236,1.5968002995928,92.0576275340706,146.997647226206
2021-11-27,2021,104393,9736560.878,62249828,98357563,9129823009.128,1.58004553843908,92.8227858708537,146.664228680728
2021-11-28,2021,90856,12082188.969,62249828,98181251,9122883515.498,1.57721320932806,92.9187948063322,146.552750563391
2021-11-29,2021,140550,8344622.547,62249828,98047932,9126601186.399,1.57507153272777,93.0830564218223,146.612472349305
2021-11-30,2021,123985,13158747.853,62249828,98181030,9138106048.093,1.57720965911745,93.0740495194744,146.797289915291
2021-12-01,2021,140597,12369798.644,62249828,98230959,9157200177.733,1.57801173362278,93.2211216397979,147.104023769078
2021-12-02,2021,205995,18494696.974,62249828,97980426,9166808829.952,1.57398709599647,93.5575523008239,147.258380054512
2021-12-03,2021,110387,9156983.704,62249828,97196912,9153610005.973,1.5614004909379,94.1759343750859,147.046350167795
2021-12-04,2021,86526,8536951.359,62249828,97081964,9156050235.54,1.5595539316189,94.3125773139488,147.08555075108
2021-12-05,2021,146008,19068061.284,62249828,96987773,9142432641.841,1.55804081900435,94.2637649989241,146.866793621357
2021-12-06,2021,891622,60459698.826,62249828,96733971,9141202842.886,1.55396366717672,94.4983726852896,146.847037760265
2021-12-07,2021,198034,14690020.544,62249828,96536717,9130599708.443,1.55079491946548,94.5816264752716,146.676705812633
2021-12-08,2021,148313,10667735.838,62249828,96347289,9144871156.422,1.54775189097711,94.915708073758,146.905966654591
2021-12-09,2021,198937,19520780.819,62249828,96046520,9121188427.051,1.54292024710494,94.9663603330032,146.525520151654
2021-12-10,2021,252595,25312199.572,62249828,96170594,9144465034.117,1.54491340923866,95.0858745253981,146.899442583472
2021-12-11,2021,297834,59684584.271,62249828,95947265,9137940601.898,1.54132578486803,95.2391983439862,146.794632137747
2021-12-12,2021,228604,27383421.675,62249828,95745917,9128803918.958,1.5380912699068,95.344054399291,146.647857709069
2021-12-13,2021,182937,21855163.241,62249828,95669471,9134794100.779,1.53686321832086,95.4828536762684,146.74408579537
2021-12-14,2021,261452,18622537.417,62249828,95447193,9141113668.339,1.53329247753102,95.7714248164323,146.845605233463
2021-12-15,2021,253531,29914751.405,62249828,95312566,9147708111.003,1.53112978882448,95.9758874921383,146.951540348079
2021-12-16,2021,293172,29803612.533,62249828,95288501,9185898967.856,1.53074320141093,96.4009179644457,147.565049783848
2021-12-17,2021,190628,28843760.049,62249828,95218865,9195158736.602,1.52962454771763,96.5686656378649,147.713801500014
2021-12-18,2021,377258,38150429.179,62249828,95172335,9200530567.631,1.5288770757728,96.67232150636,147.800096212812
2021-12-19,2021,122053,16203258.129,62249828,95081052,9193137038.066,1.52741067814677,96.6873719283838,147.681324325362
2021-12-20,2021,132881,10822654.62,62249828,94542068,9170377380.295,1.51875227671312,96.9978505261277,147.315706322835
2021-12-21,2021,133790,14216908.352,62249828,93873135,9132691384.262,1.50800633537493,97.2875933488532,146.710307123451
2021-12-22,2021,135851,13075236.645,62249828,93869846,9158173208.864,1.50795349988758,97.5624612068076,147.119654834452
2021-12-23,2021,130742,15346160.27,62249828,93414835,9176926895.345,1.50064406603662,98.2384317795455,147.420919706718
2021-12-24,2021,151479,21131736.25,62249828,93327859,9178008908.883,1.49924685735678,98.3415778227914,147.438301498327
2021-12-25,2021,202871,26475535.39,62249828,92996330,9178779024.801,1.49392107557309,98.7004436067638,147.450672872558
2021-12-26,2021,133449,17814687.404,62249828,93015003,9191082112.457,1.49422104427341,98.8128991669979,147.648313380994
2021-12-27,2021,276267,21635650.489,62249828,92975145,9186376156.526,1.49358075334762,98.8046445802908,147.572715486475
2021-12-28,2021,236425,29488004.687,62249828,92611435,9150058999.524,1.48773800628011,98.8005314843032,146.989305729873
2021-12-29,2021,250738,15466599.202,62249828,91372251,9120290007.727,1.46783138099594,99.8146582568815,146.511087672837
2021-12-30,2021,137114,15731039.311,62249828,90888340,9086340557.971,1.4600576888341,99.9725658755678,145.965713479096
2021-12-31,2021,107685,13248416.273,62249828,90176877,9084368068.137,1.44862853275675,100.739439758343,145.934026807865
2022-01-01,2022,273875,50731646.442,61261589,90165538,9091559398.238,1.47181193749317,100.831865476564,148.405543288112
2022-01-02,2022,208276,41186733.087,61261589,90121486,9093757179.46,1.47109285722249,100.905539656326,148.441418642602
2022-01-03,2022,147142,21574808.467,61261589,90188441,9106372460.251,1.47218579328721,100.970505302902,148.647343447964
2022-01-04,2022,137840,27911138.853,61261589,90167692,9118049216.885,1.47184709818741,101.123240649045,148.837948308605
2022-01-05,2022,180169,28487212.035,61261589,90076045,9123172762.232,1.47035110369076,101.283007732322,148.92158220434
2022-01-06,2022,148594,22949227.22,61261589,89844578,9093613602.159,1.46657276552197,101.214940340184,148.439074966844
2022-01-07,2022,119352,20152400.533,61261589,89721626,9096165510.037,1.46456576567088,101.382084961735,148.480730887294
2022-01-08,2022,138356,26318964.19,61261589,89556237,9086201081.023,1.46186604790809,101.458048991306,148.318077107386
2022-01-09,2022,157955,22993655.663,61261589,89558472,9080209038.847,1.46190253080115,101.38861054761,148.220266353963
2022-01-10,2022,82286,9202794.271,61261589,89450261,9064032186.993,1.46013615480983,101.330416319221,147.956204449627
2022-01-11,2022,109266,11943948.197,61261589,89206179,9077807866.167,1.45615189641914,101.762097288877,148.181070950788
2022-01-12,2022,114371,8796011.266,61261589,88926536,9081006417.576,1.45158716010452,102.118072130641,148.233282319465
2022-01-13,2022,112651,9728097.121,61261589,88867862,9075244275.096,1.45062939846369,102.12065499107,148.139224320414
2022-01-14,2022,111238,13260601.794,61261589,88802795,9069554633.021,1.44956728105763,102.131409636611,148.046349777525
2022-01-15,2022,137070,19800616.186,61261589,87964713,9056941237.898,1.4358868980692,102.961073014562,147.840455752756
2022-01-16,2022,134189,30025955.922,61261589,87341572,9041208478.26,1.42571509204569,103.515522691302,147.583642961987
2022-01-17,2022,161090,24881133.881,61261589,87015017,9054161792.66,1.42038459041603,104.05286472173,147.795085639388
2022-01-18,2022,87301,9428268.619,61261589,87061154,9063067463.252,1.42113770506345,104.100015297891,147.940456837514
2022-01-19,2022,132262,11374447.523,61261589,87120560,9072820824.163,1.42210741546387,104.140983760469,148.099665259466
2022-01-20,2022,96610,11445159.503,61261589,87110087,9093053345.594,1.42193646005493,104.385768155575,148.429929651253
2022-01-21,2022,175415,27314240.871,61261589,87093535,9100493816.713,1.42166627444156,104.491037328006,148.55138375064
2022-01-22,2022,184514,39073644.359,61261589,87103114,9132929667.683,1.42182263669328,104.85193064031,149.080848485386
2022-01-23,2022,85951,9219023.06,61261589,87071888,9146096340.637,1.42131292089077,105.040749095012,149.295773908786
2022-01-24,2022,94184,10683481.672,61261589,87128968,9141944827.147,1.42224466296491,104.924286801457,149.228006918773
2022-01-25,2022,98220,10517528.993,61261589,87028978,9131828655.023,1.42061248199096,104.928598093189,149.062876168997
2022-01-26,2022,144236,12607868.142,61261589,86955713,9128305932.589,1.41941654500669,104.976494558661,149.005373213369
2022-01-27,2022,88351,9640784.407,61261589,86665904,9135213346.406,1.41468586457984,105.407235426818,149.118125982759
2022-01-28,2022,75318,6905931.305,61261589,85692573,9123803863.098,1.39879775237302,106.471349192631,148.931883942775
2022-01-29,2022,98962,13418204.586,61261589,85496714,9112868771.6,1.39560065932994,106.587356931636,148.753385610027
2022-01-30,2022,92428,11520080.622,61261589,85447373,9113874356.957,1.39479524437409,106.660673546476,148.769800224362
2022-01-31,2022,95694,7414116.335,61261589,85457204,9130032537.558,1.39495572013321,106.837482508297,149.033557349582
2022-02-01,2022,137239,13107768.916,61261589,85057299,9143503270.538,1.38842789402671,107.498161569156,149.253446079206
2022-02-02,2022,200444,27347701.968,61261589,85089931,9154903146.16,1.38896056058879,107.590910446972,149.439531288684
2022-02-03,2022,138648,16653986.477,61261589,84751007,9199404980.266,1.383428154304,108.546261642248,150.165954400334
2022-02-04,2022,148905,33377554.555,61261589,84843529,9209954003.389,1.38493843181247,108.552226810238,150.338150768322
2022-02-05,2022,118571,17099205.424,61261589,84725433,9200176653.852,1.38301069859615,108.588133788021,150.178550769423
2022-02-06,2022,114207,17954720.114,61261589,84319158,9196049159.782,1.37637889216357,109.062393148921,150.11117585902
2022-02-07,2022,69932,8001669.572,61261589,84363779,9213491748.784,1.37710726047279,109.211463236895,150.395898950385
2022-02-08,2022,122115,12047349.59,61261589,84223094,9205485973.804,1.37481079702324,109.298834044306,150.265217146163
2022-02-09,2022,96297,10609541.966,61261589,84151428,9193799773.806,1.37364096122286,109.253045281727,150.074458137317
2022-02-10,2022,95276,11632570.423,61261589,83338225,9167544111.198,1.36036668915003,110.004072095344,149.645875349365
2022-02-11,2022,139313,17316727.194,61261589,82497658,9154067569.073,1.34664574240802,110.961544739525,149.425891794498
